student,type,id,value,group,label
ctrlInst_qwen,ctrlInst_qwen,gsm8k-94,0.09305070420683403,distilled,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-95,0.013477590238005488,distilled,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-96,0.03390049566622566,distilled,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-97,0.04501848708559081,distilled,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-98,-0.018539959558901142,distilled,Qwen14B student
ctrlInst_qwen,ctrlInst_qwen,gsm8k-99,0.03198129525746138,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-0,0.07877934210786369,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-1,0.029646288520902786,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-10,-0.010266910971679782,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-100,0.017725871627193565,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-101,0.06658693003905068,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-102,-0.042134452083395446,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-103,-0.008152377555041501,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-104,-0.05253524960283422,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-105,-0.022740738525811793,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-106,0.0317618999319933,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-107,0.008185487108659628,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-108,0.021713808973018278,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-109,0.051708522589562766,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-11,0.007908626290397916,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-110,0.013943499286836802,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-111,-0.0643504254892657,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-112,0.0782234219916576,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-113,0.013725507895850586,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-114,0.0014758673137618694,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-115,-0.002512520625523873,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-116,-0.02185312760895075,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-117,-0.030693811106794755,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-118,0.06975843404807147,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-119,0.007101899598001199,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-12,0.07689693722534344,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-120,-0.03951027781851127,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-121,0.03946148896306449,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-122,0.052418309377241346,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-123,-0.015712122815786822,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-124,0.045700208333889214,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-125,-0.0996962028279611,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-126,0.034885755605048085,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-127,0.031271312458457226,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-128,-0.010603281440664553,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-129,0.18130895052350982,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-13,-0.26331620952046475,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-130,-0.03148378867093654,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-131,-0.03279877667880768,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-132,-0.06857594507225803,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-133,0.07021648426705118,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-134,0.05164221321385826,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-135,-0.02099544278513099,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-136,0.010090859737402175,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-137,0.013194810564295834,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-138,0.0069935354053352605,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-139,0.0563672443569192,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-14,0.035966888889868265,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-140,-0.006697433552735665,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-141,0.04240506413688311,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-142,0.0045184676848500915,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-143,-0.09547616363499159,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-144,0.02888956148497726,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-145,0.07037340118529917,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-146,0.03171988542256873,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-147,-0.06971419202097046,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-148,-0.04453730776744916,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-149,0.18318720676105366,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-15,0.0482840039983686,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-150,-0.02041751193338054,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-151,-0.03297217827148992,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-152,0.02989955055104776,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-153,-0.058985575345018915,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-154,-0.011838918673236137,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-155,0.011025274514464,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-156,-0.014618142335453638,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-157,0.01813543750696134,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-158,-0.005271752941661739,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-159,0.09199459504437768,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-16,-0.01572057855234782,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-160,0.08618548616292471,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-161,-0.01932249022847403,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-162,0.037562031816149366,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-163,0.04157439019181147,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-164,0.1642916298099239,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-165,-0.0605570600577682,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-166,0.014076757665464401,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-167,0.04043175999673351,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-168,0.08818164897160985,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-169,-0.015482425017761897,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-17,0.004263272644035851,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-170,-0.016430671360939522,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-171,-0.004597758842380811,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-172,0.06076609612087963,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-173,-0.015399377789454632,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-174,0.08023057887188909,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-175,-0.07335415435229625,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-176,0.037721870447012903,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-177,-0.04479802861797463,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-178,0.03747818513118947,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-179,0.0036893134080135392,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-18,-0.01201642057267166,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-180,0.010964122097037399,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-181,0.06903644817591492,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-182,0.1129172849813804,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-183,0.0022212095471084436,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-184,0.008786753463736377,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-185,0.010482827967259134,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-186,0.017854754247915355,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-187,0.09252196191891149,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-188,-0.026495068795174437,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-189,0.07511290410925742,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-19,0.030163801727866035,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-190,0.06590083223468429,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-191,-0.006337999738021127,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-192,0.07322755176538404,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-193,0.027148809952390662,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-194,0.042016169349786234,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-195,0.09665533013225386,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-196,0.02893476611645318,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-197,-0.03284124812244285,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-198,-0.041594708723605656,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-199,0.0635508322866426,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-2,0.006738982914060929,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-20,0.025957477370473714,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-21,-0.03269290980231665,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-22,-0.011486919582572336,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-23,0.03385891634405691,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-24,0.09746671940940443,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-25,-0.011299007400145944,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-26,0.037569380973278554,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-27,0.038323186799870276,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-28,0.013112516460120932,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-29,-0.017644962049192026,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-3,0.08945776340015313,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-30,-0.015210057220060205,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-31,-0.01670338207407422,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-32,0.05296886197969436,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-33,0.047566824890305004,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-34,-0.02671800582087601,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-35,0.08200424709420817,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-36,0.0064595600056896185,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-37,-0.11894752586521279,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-38,0.08515895145329849,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-39,0.058585382126433355,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-4,-0.03996822914374831,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-40,-0.03650324688508416,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-41,0.009841895728339323,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-42,0.017938815031330047,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-43,-0.04095988866002276,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-44,-0.030846361772638442,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-45,0.034039871540055694,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-46,-0.0463559807392816,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-47,-0.006968615040355619,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-48,0.024196060748841508,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-49,0.02731498775545399,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-5,-0.07238096440555603,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-50,-0.008602226263493537,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-51,0.012417027264162939,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-52,0.06958446074647817,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-53,-0.00904923528857561,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-54,-0.011324166594103513,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-55,0.03029205943794347,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-56,0.027000259586047903,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-57,0.010666957365282281,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-58,-0.0012256447385794456,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-59,0.0031935423375930305,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-6,0.01933727214504488,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-60,0.18647479150274718,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-61,0.04799509403635982,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-62,-0.12270116256297064,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-63,0.01261420130103294,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-64,0.01818529177289946,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-65,0.07631297851600505,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-66,-0.0010515412320610262,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-67,-5.2409007761947124e-5,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-68,0.052009794092092054,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-69,0.009864173011909227,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-7,0.05880136945612713,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-70,-0.029139049818349333,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-71,0.011962929292476276,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-72,0.04328578011660794,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-73,-0.04774811178260968,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-74,-0.08619836825321253,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-75,0.03324292528195524,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-76,-0.028606231090850892,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-77,0.01216032048167151,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-78,0.10011423164864042,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-79,-0.010444795484393976,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-8,-0.009637236077390643,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-80,0.05272353291057991,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-81,-0.04318413959155537,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-82,0.06176522381770505,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-83,0.04513867229395563,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-84,0.049267259745223835,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-85,0.016826088951213347,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-86,-0.01760270995129065,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-87,0.022835680883280807,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-88,0.08683524343120486,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-89,0.02080946747991813,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-9,-0.018201253749842494,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-90,0.049220684124238856,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-91,-0.0031293932117011924,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-92,0.03973812713590941,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-93,0.07050470212393631,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-94,0.02063114004041422,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-95,0.03919701893122382,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-96,-0.04258645951174228,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-97,-0.08415966759873494,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-98,-0.05457414922841583,distilled,Qwen14B student
ctrlInst_qwen_s1,ctrlInst_qwen,gsm8k-99,0.03090794813095693,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-0,0.15137638182388896,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-1,0.10478738447229213,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-10,-0.00734960243004365,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-100,0.03445628813595181,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-101,0.03927798898301321,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-102,-0.04478636220676202,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-103,0.004649566098456237,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-104,-0.03005437356465819,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-105,-0.032990281364076224,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-106,8.160857214006834e-4,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-107,0.07343042455163012,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-108,0.0999839448651712,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-109,0.020985458378802946,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-11,-0.0011950244906391294,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-110,-0.0257669676766403,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-111,0.00479637656339682,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-112,0.05359023180764089,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-113,0.1579264655534235,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-114,-0.006360334463529599,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-115,-0.029655150152387844,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-116,-0.053359612027573444,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-117,-6.946577012316157e-4,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-118,0.1462052314826851,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-119,-0.07841932947030442,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-12,0.08691725192680638,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-120,0.035801095690100926,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-121,0.0013081263949306365,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-122,-0.02819295431842106,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-123,-0.034862702178333316,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-124,-0.028320141285633704,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-125,-0.05423863341995061,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-126,0.011080447121726109,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-127,0.048621751763690754,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-128,0.04097778469068597,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-129,0.0479154134883944,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-13,-0.15026535213889633,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-130,-5.291651886080162e-5,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-131,0.007644230565410581,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-132,-0.008776794201268298,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-133,0.10572730505538452,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-134,0.04512175685214154,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-135,0.05931569524504576,distilled,Qwen14B student
ctrlInst_qwen_s2,ctrlInst_qwen,gsm8k-136,0.02113330208267289,distilled,Qwen14B student
