threshold,fpr,tpr,stratum,method
-0.3626046239434463,0.09166666666666666,0.9983333333333333,all distilled,CML
-0.3671123303902313,0.09333333333333334,0.9983333333333333,all distilled,CML
-0.36829852881218567,0.095,0.9983333333333333,all distilled,CML
-0.37093797494863096,0.09666666666666666,0.9983333333333333,all distilled,CML
-0.3742309672121645,0.09833333333333333,0.9983333333333333,all distilled,CML
-0.3746849894902108,0.1,0.9983333333333333,all distilled,CML
-0.3749417081684526,0.10166666666666667,0.9983333333333333,all distilled,CML
-0.3753055610812697,0.10333333333333333,0.9983333333333333,all distilled,CML
-0.3755775067855416,0.105,0.9983333333333333,all distilled,CML
-0.377166127555809,0.10666666666666667,0.9983333333333333,all distilled,CML
-0.37762842744921066,0.10833333333333334,0.9983333333333333,all distilled,CML
-0.37946643628978105,0.11,0.9983333333333333,all distilled,CML
-0.3797246706804188,0.11166666666666666,0.9983333333333333,all distilled,CML
-0.38027634930763804,0.11333333333333333,0.9983333333333333,all distilled,CML
-0.38421409176844645,0.115,0.9983333333333333,all distilled,CML
-0.3855978350818802,0.11666666666666667,0.9983333333333333,all distilled,CML
-0.38638992381347326,0.11833333333333333,0.9983333333333333,all distilled,CML
-0.38829674729000974,0.12,0.9983333333333333,all distilled,CML
-0.3884212589536088,0.12166666666666667,0.9983333333333333,all distilled,CML
-0.3894761570853533,0.12333333333333334,0.9983333333333333,all distilled,CML
-0.3897223686535235,0.125,0.9983333333333333,all distilled,CML
-0.3902906953107273,0.12666666666666668,0.9983333333333333,all distilled,CML
-0.3912677727254662,0.12833333333333333,0.9983333333333333,all distilled,CML
-0.39156444995888023,0.13,0.9983333333333333,all distilled,CML
-0.39279360108819156,0.13166666666666665,0.9983333333333333,all distilled,CML
-0.39388182741598354,0.13333333333333333,0.9983333333333333,all distilled,CML
-0.39427586464587183,0.135,0.9983333333333333,all distilled,CML
-0.3942809897325628,0.13666666666666666,0.9983333333333333,all distilled,CML
-0.39535731047966427,0.13833333333333334,0.9983333333333333,all distilled,CML
-0.39610562320209286,0.14,0.9983333333333333,all distilled,CML
-0.39640489939122714,0.14166666666666666,0.9983333333333333,all distilled,CML
-0.39928434586544714,0.14333333333333334,0.9983333333333333,all distilled,CML
-0.4006181717754121,0.145,0.9983333333333333,all distilled,CML
-0.40185491644600646,0.14666666666666667,0.9983333333333333,all distilled,CML
-0.40454298460083177,0.14833333333333334,0.9983333333333333,all distilled,CML
-0.40537359340578794,0.15,0.9983333333333333,all distilled,CML
-0.4071492201436063,0.15166666666666667,0.9983333333333333,all distilled,CML
-0.4083719319068009,0.15333333333333332,0.9983333333333333,all distilled,CML
-0.40853123994086116,0.155,0.9983333333333333,all distilled,CML
-0.41137847140729905,0.15666666666666668,0.9983333333333333,all distilled,CML
-0.41264798899958893,0.15833333333333333,0.9983333333333333,all distilled,CML
-0.41366861261148186,0.16,0.9983333333333333,all distilled,CML
-0.4140810078602134,0.16166666666666665,0.9983333333333333,all distilled,CML
-0.41588328270525016,0.16333333333333333,0.9983333333333333,all distilled,CML
-0.41790967002579354,0.165,0.9983333333333333,all distilled,CML
-0.4197595751823474,0.16666666666666666,0.9983333333333333,all distilled,CML
-0.4199092030721121,0.16833333333333333,0.9983333333333333,all distilled,CML
-0.4234857323401677,0.17,0.9983333333333333,all distilled,CML
-0.4254641070662022,0.17166666666666666,0.9983333333333333,all distilled,CML
-0.42620508269836177,0.17333333333333334,0.9983333333333333,all distilled,CML
-0.4266577491863459,0.175,0.9983333333333333,all distilled,CML
-0.426734523196066,0.17666666666666667,0.9983333333333333,all distilled,CML
-0.4271258809210916,0.17833333333333334,0.9983333333333333,all distilled,CML
-0.42920944966123054,0.18,0.9983333333333333,all distilled,CML
-0.43414609798267184,0.18166666666666667,0.9983333333333333,all distilled,CML
-0.43437548710697416,0.18333333333333332,0.9983333333333333,all distilled,CML
-0.43639702049502743,0.185,0.9983333333333333,all distilled,CML
-0.43678288478281835,0.18666666666666668,0.9983333333333333,all distilled,CML
-0.4380137648657783,0.18833333333333332,0.9983333333333333,all distilled,CML
-0.43933513376695615,0.19,0.9983333333333333,all distilled,CML
-0.44040553091374435,0.19166666666666668,0.9983333333333333,all distilled,CML
-0.44158176800255167,0.19333333333333333,0.9983333333333333,all distilled,CML
-0.44206985316949376,0.195,0.9983333333333333,all distilled,CML
-0.44208243848633044,0.19666666666666666,0.9983333333333333,all distilled,CML
-0.44212901786010933,0.19833333333333333,0.9983333333333333,all distilled,CML
-0.4453733509597857,0.2,0.9983333333333333,all distilled,CML
-0.44675853015087896,0.20166666666666666,0.9983333333333333,all distilled,CML
-0.4472106875557341,0.20333333333333334,0.9983333333333333,all distilled,CML
-0.4488342380058077,0.205,0.9983333333333333,all distilled,CML
-0.4495907785970984,0.20666666666666667,0.9983333333333333,all distilled,CML
-0.4501862011920375,0.20833333333333334,0.9983333333333333,all distilled,CML
-0.4506818492005557,0.21,0.9983333333333333,all distilled,CML
-0.4542095535847603,0.21166666666666667,0.9983333333333333,all distilled,CML
-0.45424422570898826,0.21166666666666667,0.9988888888888889,all distilled,CML
-0.45471047188277325,0.21333333333333335,0.9988888888888889,all distilled,CML
-0.455613960152882,0.215,0.9988888888888889,all distilled,CML
-0.45816026067349236,0.21666666666666667,0.9988888888888889,all distilled,CML
-0.4592690776936472,0.21833333333333332,0.9988888888888889,all distilled,CML
-0.46212238409025364,0.22,0.9988888888888889,all distilled,CML
-0.46221613785536914,0.22166666666666668,0.9988888888888889,all distilled,CML
-0.4623170578525067,0.22333333333333333,0.9988888888888889,all distilled,CML
-0.462357451020939,0.225,0.9988888888888889,all distilled,CML
-0.46242032902524366,0.22666666666666666,0.9988888888888889,all distilled,CML
-0.46357846634569827,0.22833333333333333,0.9988888888888889,all distilled,CML
-0.4635823890012318,0.23,0.9988888888888889,all distilled,CML
-0.4644888197633723,0.23166666666666666,0.9988888888888889,all distilled,CML
-0.46531674221275976,0.23333333333333334,0.9988888888888889,all distilled,CML
-0.46588159081624564,0.235,0.9988888888888889,all distilled,CML
-0.4687887384955381,0.23666666666666666,0.9988888888888889,all distilled,CML
-0.4691136423412701,0.23833333333333334,0.9988888888888889,all distilled,CML
-0.4692769673636301,0.24,0.9988888888888889,all distilled,CML
-0.47002512213200076,0.24166666666666667,0.9988888888888889,all distilled,CML
-0.4705168759757055,0.24333333333333335,0.9988888888888889,all distilled,CML
-0.47382319266468487,0.245,0.9988888888888889,all distilled,CML
-0.4751920440392393,0.24666666666666667,0.9988888888888889,all distilled,CML
-0.4754907267943864,0.24833333333333332,0.9988888888888889,all distilled,CML
-0.4762746517876049,0.25,0.9988888888888889,all distilled,CML
-0.47684006986038624,0.25166666666666665,0.9988888888888889,all distilled,CML
-0.47728116107696944,0.25333333333333335,0.9988888888888889,all distilled,CML
-0.47979702584580425,0.255,0.9988888888888889,all distilled,CML
-0.48006859798939727,0.25666666666666665,0.9988888888888889,all distilled,CML
-0.48187854274580316,0.25833333333333336,0.9988888888888889,all distilled,CML
-0.4820165724098567,0.26,0.9988888888888889,all distilled,CML
-0.4824492711849512,0.26166666666666666,0.9988888888888889,all distilled,CML
-0.4824640109376821,0.2633333333333333,0.9988888888888889,all distilled,CML
-0.4843048332408879,0.265,0.9988888888888889,all distilled,CML
-0.48472442550120354,0.26666666666666666,0.9988888888888889,all distilled,CML
-0.4848853074505517,0.2683333333333333,0.9988888888888889,all distilled,CML
-0.4852673526511115,0.27,0.9988888888888889,all distilled,CML
-0.4861033646476909,0.27166666666666667,0.9988888888888889,all distilled,CML
-0.4867865347669777,0.2733333333333333,0.9988888888888889,all distilled,CML
-0.4880679473537428,0.275,0.9988888888888889,all distilled,CML
-0.4886512848217622,0.27666666666666667,0.9988888888888889,all distilled,CML
-0.48958792987928434,0.27666666666666667,0.9994444444444445,all distilled,CML
-0.4930865609382522,0.2783333333333333,0.9994444444444445,all distilled,CML
-0.49323280334987324,0.28,0.9994444444444445,all distilled,CML
-0.4935733507001053,0.2816666666666667,0.9994444444444445,all distilled,CML
-0.4943019353459317,0.2833333333333333,0.9994444444444445,all distilled,CML
-0.49752576676196164,0.285,0.9994444444444445,all distilled,CML
-0.49918412016354585,0.2866666666666667,0.9994444444444445,all distilled,CML
-0.5000725581261638,0.28833333333333333,0.9994444444444445,all distilled,CML
-0.5036167575108536,0.29,0.9994444444444445,all distilled,CML
-0.504871193561578,0.2916666666666667,0.9994444444444445,all distilled,CML
-0.5070629647733502,0.29333333333333333,0.9994444444444445,all distilled,CML
-0.5070993902743299,0.295,0.9994444444444445,all distilled,CML
-0.5083198474735484,0.2966666666666667,0.9994444444444445,all distilled,CML
-0.5084296189050198,0.29833333333333334,0.9994444444444445,all distilled,CML
-0.5096919278567427,0.3,0.9994444444444445,all distilled,CML
-0.5117227865861211,0.3016666666666667,0.9994444444444445,all distilled,CML
-0.5120043072917884,0.30333333333333334,0.9994444444444445,all distilled,CML
-0.5135222345682297,0.305,0.9994444444444445,all distilled,CML
-0.5157511464868397,0.30666666666666664,0.9994444444444445,all distilled,CML
-0.517213634879022,0.30833333333333335,0.9994444444444445,all distilled,CML
-0.5188038470795416,0.31,0.9994444444444445,all distilled,CML
-0.5199485498055139,0.31166666666666665,0.9994444444444445,all distilled,CML
-0.5227727528861468,0.31333333333333335,0.9994444444444445,all distilled,CML
-0.5231920390316749,0.315,0.9994444444444445,all distilled,CML
-0.5234246327138452,0.31666666666666665,0.9994444444444445,all distilled,CML
-0.525362690099455,0.31833333333333336,0.9994444444444445,all distilled,CML
-0.5273459594132995,0.32,0.9994444444444445,all distilled,CML
-0.5273889587515954,0.32166666666666666,0.9994444444444445,all distilled,CML
-0.528233733408287,0.3233333333333333,0.9994444444444445,all distilled,CML
-0.5295411780330833,0.325,0.9994444444444445,all distilled,CML
-0.5306353777320624,0.32666666666666666,0.9994444444444445,all distilled,CML
-0.5307347241644126,0.3283333333333333,0.9994444444444445,all distilled,CML
-0.5307379187521369,0.33,0.9994444444444445,all distilled,CML
-0.5312127058406638,0.33166666666666667,0.9994444444444445,all distilled,CML
-0.5327103123612551,0.3333333333333333,0.9994444444444445,all distilled,CML
-0.5334564088442127,0.335,0.9994444444444445,all distilled,CML
-0.5356783329874584,0.33666666666666667,0.9994444444444445,all distilled,CML
-0.5360919479360542,0.3383333333333333,0.9994444444444445,all distilled,CML
-0.5364409660440196,0.34,0.9994444444444445,all distilled,CML
-0.5385871959425171,0.3416666666666667,0.9994444444444445,all distilled,CML
-0.5388555898821845,0.3433333333333333,0.9994444444444445,all distilled,CML
-0.540783168616656,0.345,0.9994444444444445,all distilled,CML
-0.5417267864079776,0.3466666666666667,0.9994444444444445,all distilled,CML
-0.54172900935599555,0.34833333333333333,0.9994444444444445,all distilled,CML
-0.5443106337836541,0.35,0.9994444444444445,all distilled,CML
-0.5449165226887217,0.3516666666666667,0.9994444444444445,all distilled,CML
-0.5455966095627188,0.35333333333333333,0.9994444444444445,all distilled,CML
-0.5469717378346182,0.355,0.9994444444444445,all distilled,CML
-0.5479035029931929,0.3566666666666667,0.9994444444444445,all distilled,CML
-0.5482350945166355,0.35833333333333334,0.9994444444444445,all distilled,CML
-0.5489087273579422,0.36,0.9994444444444445,all distilled,CML
-0.5492437584258063,0.3616666666666667,0.9994444444444445,all distilled,CML
-0.5498029499926262,0.36333333333333334,0.9994444444444445,all distilled,CML
-0.5504041094391864,0.365,0.9994444444444445,all distilled,CML
-0.5532971474610577,0.36666666666666664,0.9994444444444445,all distilled,CML
-0.5534684030458471,0.36833333333333335,0.9994444444444445,all distilled,CML
-0.5548724921547846,0.37,0.9994444444444445,all distilled,CML
-0.5573967874713122,0.37166666666666665,0.9994444444444445,all distilled,CML
-0.5583550368307599,0.37333333333333335,0.9994444444444445,all distilled,CML
-0.5591293516331013,0.375,0.9994444444444445,all distilled,CML
-0.5604194044450359,0.37666666666666665,0.9994444444444445,all distilled,CML
-0.5607752433065725,0.37833333333333335,0.9994444444444445,all distilled,CML
-0.5627463177637588,0.38,0.9994444444444445,all distilled,CML
-0.563330067567217,0.38166666666666665,0.9994444444444445,all distilled,CML
-0.5649255952164726,0.38333333333333336,0.9994444444444445,all distilled,CML
-0.5652784891207328,0.385,0.9994444444444445,all distilled,CML
-0.5656114921835607,0.38666666666666666,0.9994444444444445,all distilled,CML
-0.566525854268255,0.3883333333333333,0.9994444444444445,all distilled,CML
-0.5692423427090227,0.39,0.9994444444444445,all distilled,CML
-0.5694553854344362,0.39166666666666666,0.9994444444444445,all distilled,CML
-0.5708237828954046,0.3933333333333333,0.9994444444444445,all distilled,CML
-0.5710825336520203,0.395,0.9994444444444445,all distilled,CML
-0.5728719975041574,0.39666666666666667,0.9994444444444445,all distilled,CML
-0.5734113099606728,0.3983333333333333,0.9994444444444445,all distilled,CML
-0.5740781209369991,0.4,0.9994444444444445,all distilled,CML
-0.5741036606218404,0.40166666666666667,0.9994444444444445,all distilled,CML
-0.5764043589603529,0.4033333333333333,0.9994444444444445,all distilled,CML
-0.577256101184727,0.405,0.9994444444444445,all distilled,CML
-0.5780404529717578,0.4066666666666667,0.9994444444444445,all distilled,CML
-0.579221327867621,0.4083333333333333,0.9994444444444445,all distilled,CML
-0.5792531246969753,0.41,0.9994444444444445,all distilled,CML
-0.5794364066314688,0.4116666666666667,0.9994444444444445,all distilled,CML
-0.5800117914290086,0.41333333333333333,0.9994444444444445,all distilled,CML
-0.5822444637839408,0.415,0.9994444444444445,all distilled,CML
-0.5827679116531594,0.4166666666666667,0.9994444444444445,all distilled,CML
-0.5866885735964219,0.41833333333333333,0.9994444444444445,all distilled,CML
-0.5888595350884192,0.42,0.9994444444444445,all distilled,CML
-0.5896657368599745,0.4216666666666667,0.9994444444444445,all distilled,CML
-0.589943972135125,0.42333333333333334,0.9994444444444445,all distilled,CML
-0.5900629311576748,0.425,0.9994444444444445,all distilled,CML
-0.5903824354651485,0.4266666666666667,0.9994444444444445,all distilled,CML
-0.5920840391232385,0.42833333333333334,0.9994444444444445,all distilled,CML
-0.5932793870811399,0.43,0.9994444444444445,all distilled,CML
-0.5973052170465085,0.43166666666666664,0.9994444444444445,all distilled,CML
-0.597519997068457,0.43333333333333335,0.9994444444444445,all distilled,CML
-0.5988132214640298,0.435,0.9994444444444445,all distilled,CML
-0.6004462640263132,0.43666666666666665,0.9994444444444445,all distilled,CML
-0.6029373031468741,0.43833333333333335,0.9994444444444445,all distilled,CML
-0.6030357463463154,0.44,0.9994444444444445,all distilled,CML
-0.6038399784255344,0.44166666666666665,0.9994444444444445,all distilled,CML
-0.606029657359781,0.44333333333333336,0.9994444444444445,all distilled,CML
-0.607486095152028,0.445,0.9994444444444445,all distilled,CML
-0.6075559156742656,0.44666666666666666,0.9994444444444445,all distilled,CML
-0.6081411720077491,0.4483333333333333,0.9994444444444445,all distilled,CML
-0.6087696826937588,0.45,0.9994444444444445,all distilled,CML
-0.6101250324674612,0.45166666666666666,0.9994444444444445,all distilled,CML
-0.6103381592833257,0.4533333333333333,0.9994444444444445,all distilled,CML
-0.6112793982913789,0.455,0.9994444444444445,all distilled,CML
-0.6113297257956213,0.45666666666666667,0.9994444444444445,all distilled,CML
-0.6113468430918363,0.4583333333333333,0.9994444444444445,all distilled,CML
